backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,generic,43,0.5,20832,4516,upper_image,3932,mixed,0.05284423381090164,0.0027618408203125,0.00030517578125,0.15652672946453094,13.129860970367119,0.0002065676817437634,0.09323140978813171,0.009379901923239231,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,20832,4516,eye_center,6554,accurate,0.09541147947311401,0.003570556640625,0.0007171630859375,0.17231592535972595,12.50709681341634,0.00013472481805365533,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,20832,4516,eye_center,6554,under,0.057103510946035385,0.0046844482421875,0.0003204345703125,0.14748252928256989,13.562629307404384,0.00015404867008328438,0.11259325593709946,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,20832,4516,eye_center,6554,over,0.07453195750713348,0.003692626953125,0.00048828125,0.171797513961792,12.327464966052757,0.0001028724800562486,,0.0042743259109556675,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,20832,4516,eye_center,6554,mixed,0.06776171922683716,0.00396728515625,0.0003509521484375,0.16646015644073486,12.778297191432237,9.591395064489916e-05,0.12054505199193954,0.004165634047240019,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,20832,4516,mouth_center,6554,accurate,0.07371128350496292,0.0040283203125,0.000732421875,0.17778117954730988,12.108605948406568,0.00019915757002308965,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,20832,4516,mouth_center,6554,under,0.04202670231461525,0.0057525634765625,9.1552734375e-05,0.15030117332935333,14.015396159977032,0.00027481839060783386,0.0723547637462616,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,20832,4516,mouth_center,6554,over,0.06218510866165161,0.00445556640625,0.00030517578125,0.16951440274715424,12.444341542198643,0.0001849927648436278,,0.006768728606402874,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,20832,4516,mouth_center,6554,mixed,0.037795063108205795,0.00433349609375,0.000274658203125,0.1292438954114914,15.075825003242702,0.00019223779963795096,0.07227993756532669,0.00826779194176197,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,20832,4516,upper_image,6554,accurate,0.0698390007019043,0.00543212890625,0.0004119873046875,0.159518763422966,12.514344659208103,0.0001482165534980595,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,20832,4516,upper_image,6554,under,0.06487159430980682,0.0072784423828125,0.0003662109375,0.14370594918727875,13.508617006576127,0.0002383953979006037,0.11453165113925934,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,20832,4516,upper_image,6554,over,0.07388871908187866,0.004913330078125,0.000396728515625,0.15210038423538208,12.79741738416301,0.00013983763346914202,,0.0055386763997375965,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,20832,4516,upper_image,6554,mixed,0.08434276282787323,0.004547119140625,0.0005035400390625,0.16859611868858337,12.110270742698434,0.00015302655810955912,0.12937688827514648,0.006058982573449612,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,1369,4064,eye_center,1966,accurate,0.024967622011899948,0.003448486328125,0.000244140625,0.14465439319610596,14.02553165564158,0.00016259225958492607,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,1369,4064,eye_center,1966,under,0.01178797148168087,0.00445556640625,0.0,0.11417590081691742,15.869695053629247,0.0001948257995536551,0.057090066373348236,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,1369,4064,eye_center,1966,over,0.03950519487261772,0.0032196044921875,0.0005645751953125,0.17001594603061676,12.766280930044982,0.0001658744440646842,,0.02408500760793686,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,1369,4064,eye_center,1966,mixed,0.03627370670437813,0.0027313232421875,0.0003814697265625,0.175942525267601,12.453659502225014,0.00014699227176606655,0.08601418137550354,0.019313879311084747,0.029998779296875,0.0059967041015625,0.0059967041015625
