backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,13141,2745,mouth_center,3932,accurate,0.05318634212017059,0.0047149658203125,0.0003662109375,0.128945991396904,14.686885414942266,0.00021932022355031222,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,3932,under,0.06008291244506836,0.0040435791015625,0.000518798828125,0.12586933374404907,15.047721040780694,0.00023526653239969164,0.11921779811382294,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,13141,2745,mouth_center,3932,over,0.03559670224785805,0.004638671875,0.00018310546875,0.0748988464474678,18.56529447669208,0.00023253016115631908,,0.010400891304016113,0.05999755859375,0.011993408203125,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,3932,mixed,0.018946083262562752,0.0045318603515625,0.0001068115234375,0.06042831391096115,21.540881393876006,0.00021998418378643692,0.050444524735212326,0.010670381598174572,0.05999755859375,0.011993408203125,0.011993408203125
resshift,generic,17,0.5,13141,2745,upper_image,3932,accurate,0.05480894446372986,0.0023040771484375,0.00042724609375,0.05724332854151726,18.859207275575276,0.00012751073518302292,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,13141,2745,upper_image,3932,under,0.05631865933537483,0.00299072265625,0.0004119873046875,0.055473603308200836,19.21069761546893,0.00017213690443895757,0.08546227961778641,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,13141,2745,upper_image,3932,over,0.04838690906763077,0.00189208984375,0.0003509521484375,0.0567384734749794,19.39440649708976,8.376080950256437e-05,,0.0015609475085511804,0.05999755859375,0.011993408203125,0.0
resshift,generic,17,0.5,13141,2745,upper_image,3932,mixed,0.0474136583507061,0.0028076171875,0.0002593994140625,0.05046049505472183,19.928549229748494,9.903169848257676e-05,0.07326285541057587,0.0025794743560254574,0.05999755859375,0.011993408203125,0.011993408203125
resshift,generic,17,0.5,13141,2745,eye_center,6554,accurate,0.04101821035146713,0.0050201416015625,0.001251220703125,0.0833369717001915,17.985666277195694,0.00022142226225696504,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,13141,2745,eye_center,6554,under,0.042208462953567505,0.0054779052734375,0.0012359619140625,0.08208749443292618,17.903602560925528,0.00030444873846136034,0.08375522494316101,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,13141,2745,eye_center,6554,over,0.03979264199733734,0.0043487548828125,0.0008392333984375,0.07250562310218811,18.91041114011106,0.0001737805869197473,,0.004668132402002811,0.100006103515625,0.0200042724609375,0.0
