hq_id,identity,condition,method,gpu_forward_seconds,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
22826,2723,under_4px,exact_mask_diagnostic,0.022196999998413958,0.14946116507053375,13.669811547743683,0.0,0.056918174028396606,,0.141632080078125,0.0,0.0225830078125
22826,2723,under_4px,supplied_mask,0.022513300005812198,0.24407139420509338,10.480801075889898,0.0,0.27903640270233154,,0.141632080078125,0.0,0.0225830078125
22826,2723,under_4px,dilate_4px,0.02679530000023078,0.14946116507053375,13.669811547743683,0.0,0.056918174028396606,,0.141632080078125,0.0,0.0225830078125
22826,2723,over_4px,input_unchanged,0.0,0.26473307609558105,9.583959567542887,0.0,,0.0,0.141632080078125,0.0245361328125,0.0
22826,2723,over_4px,exact_mask_diagnostic,0.022196999998413958,0.14946116507053375,13.669811547743683,0.0,,0.0,0.141632080078125,0.0245361328125,0.0
22826,2723,over_4px,supplied_mask,0.024930600004154257,0.16035614907741547,13.312240334346107,0.000835910439491272,,0.02924334816634655,0.141632080078125,0.0245361328125,0.0
22826,2723,over_4px,dilate_4px,0.024531999995815568,0.17804695665836334,12.286176747091513,0.002088556531816721,,0.04287273809313774,0.141632080078125,0.0245361328125,0.0
22826,2723,shift_8px,input_unchanged,0.0,0.26473307609558105,9.583959567542887,0.0,0.32551902532577515,0.0,0.141632080078125,0.012451171875,0.012451171875
22826,2723,shift_8px,exact_mask_diagnostic,0.022196999998413958,0.14946116507053375,13.669811547743683,0.0,0.1159689649939537,0.0,0.141632080078125,0.012451171875,0.012451171875
22826,2723,shift_8px,supplied_mask,0.024748099996941164,0.16370192170143127,13.049782130479082,0.0006143062491901219,0.32551902532577515,0.04234949126839638,0.141632080078125,0.012451171875,0.012451171875
22826,2723,shift_8px,dilate_4px,0.02482050000980962,0.17483118176460266,12.87126410159042,0.0013965833932161331,0.32218024134635925,0.0484372042119503,0.141632080078125,0.012451171875,0.012451171875
20364,1884,accurate,input_unchanged,0.0,0.27464696764945984,9.231097990123082,0.0,,,0.126220703125,0.0,0.0
20364,1884,accurate,exact_mask_diagnostic,0.02408030000515282,0.08844122290611267,16.970044252516075,0.0,,,0.126220703125,0.0,0.0
20364,1884,accurate,supplied_mask,0.02408030000515282,0.08844122290611267,16.970044252516075,0.0,,,0.126220703125,0.0,0.0
20364,1884,accurate,dilate_4px,0.022971100013819523,0.08865183591842651,17.256054784864045,0.0010021327761933208,,,0.126220703125,0.0,0.0
20364,1884,under_4px,input_unchanged,0.0,0.27464696764945984,9.231097990123082,0.0,0.31212905049324036,,0.126220703125,0.0,0.021240234375
20364,1884,under_4px,exact_mask_diagnostic,0.02408030000515282,0.08844122290611267,16.970044252516075,0.0,0.04669180512428284,,0.126220703125,0.0,0.021240234375
20364,1884,under_4px,supplied_mask,0.026172600002610125,0.28224268555641174,9.273667131975419,0.0,0.31212905049324036,,0.126220703125,0.0,0.021240234375
20364,1884,under_4px,dilate_4px,0.02558359999966342,0.08844122290611267,16.970044252516075,0.0,0.04669180512428284,,0.126220703125,0.0,0.021240234375
20364,1884,over_4px,input_unchanged,0.0,0.27464696764945984,9.231097990123082,0.0,,0.0,0.126220703125,0.023193359375,0.0
20364,1884,over_4px,exact_mask_diagnostic,0.02408030000515282,0.08844122290611267,16.970044252516075,0.0,,0.0,0.126220703125,0.023193359375,0.0
20364,1884,over_4px,supplied_mask,0.020602200005669147,0.08865183591842651,17.256054784864045,0.0010021327761933208,,0.037754032760858536,0.126220703125,0.023193359375,0.0
20364,1884,over_4px,dilate_4px,0.024747600007685833,0.10611468553543091,16.15966746161815,0.0024553504772484303,,0.05480409041047096,0.126220703125,0.023193359375,0.0
20364,1884,shift_8px,input_unchanged,0.0,0.27464696764945984,9.231097990123082,0.0,0.31793212890625,0.0,0.126220703125,0.011474609375,0.011474609375
20364,1884,shift_8px,exact_mask_diagnostic,0.02408030000515282,0.08844122290611267,16.970044252516075,0.0,0.07142715901136398,0.0,0.126220703125,0.011474609375,0.011474609375
20364,1884,shift_8px,supplied_mask,0.02320789999794215,0.1365547478199005,13.427346119560022,0.0006390398484654725,0.31793212890625,0.048662200570106506,0.126220703125,0.011474609375,0.011474609375
20364,1884,shift_8px,dilate_4px,0.022991799996816553,0.142903670668602,14.242815564708097,0.0014412128366529942,0.307518869638443,0.06081310659646988,0.126220703125,0.011474609375,0.011474609375
4511,577,accurate,input_unchanged,0.0,0.2838558256626129,9.5759403497316,0.0,,,0.1685943603515625,0.0,0.0
4511,577,accurate,exact_mask_diagnostic,0.021954600000754,0.06660041958093643,18.9041039949537,0.0,,,0.1685943603515625,0.0,0.0
4511,577,accurate,supplied_mask,0.021954600000754,0.06660041958093643,18.9041039949537,0.0,,,0.1685943603515625,0.0,0.0
4511,577,accurate,dilate_4px,0.023158299998613074,0.08979666978120804,17.69628910236619,0.001069544581696391,,,0.1685943603515625,0.0,0.0
4511,577,under_4px,input_unchanged,0.0,0.2838558256626129,9.5759403497316,0.0,0.26463451981544495,,0.1685943603515625,0.0,0.025146484375
4511,577,under_4px,exact_mask_diagnostic,0.021954600000754,0.06660041958093643,18.9041039949537,0.0,0.028574785217642784,,0.1685943603515625,0.0,0.025146484375
4511,577,under_4px,supplied_mask,0.021134900001925416,0.3144495189189911,9.00500428196525,0.0,0.26463451981544495,,0.1685943603515625,0.0,0.025146484375
4511,577,under_4px,dilate_4px,0.025166100007481873,0.06660041958093643,18.9041039949537,0.0,0.028574785217642784,,0.1685943603515625,0.0,0.025146484375
4511,577,over_4px,input_unchanged,0.0,0.2838558256626129,9.5759403497316,0.0,,0.0,0.1685943603515625,0.027099609375,0.0
4511,577,over_4px,exact_mask_diagnostic,0.021954600000754,0.06660041958093643,18.9041039949537,0.0,,0.0,0.1685943603515625,0.027099609375,0.0
4511,577,over_4px,supplied_mask,0.023255599997355603,0.08979666978120804,17.69628910236619,0.001069544581696391,,0.03281322121620178,0.1685943603515625,0.027099609375,0.0
4511,577,over_4px,dilate_4px,0.022056199988583103,0.12063460797071457,15.99983724012894,0.002819451969116926,,0.048939090222120285,0.1685943603515625,0.027099609375,0.0
4511,577,shift_8px,input_unchanged,0.0,0.2838558256626129,9.5759403497316,0.0,0.2453572303056717,0.0,0.1685943603515625,0.0106201171875,0.0106201171875
4511,577,shift_8px,exact_mask_diagnostic,0.021954600000754,0.06660041958093643,18.9041039949537,0.0,0.04821781814098358,0.0,0.1685943603515625,0.0106201171875,0.0106201171875
4511,577,shift_8px,supplied_mask,0.02283569998689927,0.10688763856887817,15.7552500654789,0.0008688164525665343,0.2453572303056717,0.06801609694957733,0.1685943603515625,0.0106201171875,0.0106201171875
4511,577,shift_8px,dilate_4px,0.02278640000440646,0.10785743594169617,16.114635707366528,0.0019893525168299675,0.24372923374176025,0.0950675755739212,0.1685943603515625,0.0106201171875,0.0106201171875
24054,1291,accurate,input_unchanged,0.0,0.23893049359321594,10.879190551198697,0.0,,,0.1772308349609375,0.0,0.0
24054,1291,accurate,exact_mask_diagnostic,0.025810199993429706,0.06606864929199219,20.269599827927326,0.0,,,0.1772308349609375,0.0,0.0
24054,1291,accurate,supplied_mask,0.025810199993429706,0.06606864929199219,20.269599827927326,0.0,,,0.1772308349609375,0.0,0.0
24054,1291,accurate,dilate_4px,0.02255660000082571,0.09076405316591263,17.90696797424564,0.0007021679193712771,,,0.1772308349609375,0.0,0.0
24054,1291,under_4px,input_unchanged,0.0,0.23893049359321594,10.879190551198697,0.0,0.30038732290267944,,0.1772308349609375,0.0,0.025390625
24054,1291,under_4px,exact_mask_diagnostic,0.025810199993429706,0.06606864929199219,20.269599827927326,0.0,0.021238822489976883,,0.1772308349609375,0.0,0.025390625
24054,1291,under_4px,supplied_mask,0.020506600005319342,0.24752414226531982,10.540521729916833,0.0,0.30038732290267944,,0.1772308349609375,0.0,0.025390625
24054,1291,under_4px,dilate_4px,0.023260799993295223,0.06606864929199219,20.269599827927326,0.0,0.021238822489976883,,0.1772308349609375,0.0,0.025390625
24054,1291,over_4px,input_unchanged,0.0,0.23893049359321594,10.879190551198697,0.0,,0.0,0.1772308349609375,0.02734375,0.0
24054,1291,over_4px,exact_mask_diagnostic,0.025810199993429706,0.06606864929199219,20.269599827927326,0.0,,0.0,0.1772308349609375,0.02734375,0.0
24054,1291,over_4px,supplied_mask,0.023861599998781458,0.09076405316591263,17.90696797424564,0.0007021679193712771,,0.021128123626112938,0.1772308349609375,0.02734375,0.0
24054,1291,over_4px,dilate_4px,0.025944100008928217,0.09533209353685379,17.90173395767628,0.0021848126780241728,,0.038990773260593414,0.1772308349609375,0.02734375,0.0
24054,1291,shift_8px,input_unchanged,0.0,0.23893049359321594,10.879190551198697,0.0,0.45511388778686523,0.0,0.1772308349609375,0.0123291015625,0.0123291015625
24054,1291,shift_8px,exact_mask_diagnostic,0.025810199993429706,0.06606864929199219,20.269599827927326,0.0,0.030922140926122665,0.0,0.1772308349609375,0.0123291015625,0.0123291015625
24054,1291,shift_8px,supplied_mask,0.02334030000201892,0.1240711659193039,14.602650841323081,0.0006037522107362747,0.45511388778686523,0.04029074311256409,0.1772308349609375,0.0123291015625,0.0123291015625
24054,1291,shift_8px,dilate_4px,0.02716280000458937,0.12408098578453064,14.970035128462813,0.001291015651077032,0.425930917263031,0.046257879585027695,0.1772308349609375,0.0123291015625,0.0123291015625
3824,3211,accurate,input_unchanged,0.0,0.3533315360546112,7.803536770413,0.0,,,0.065460205078125,0.0,0.0
3824,3211,accurate,exact_mask_diagnostic,0.022376199995051138,0.07352431118488312,17.127805396339653,0.0,,,0.065460205078125,0.0,0.0
3824,3211,accurate,supplied_mask,0.022376199995051138,0.07352431118488312,17.127805396339653,0.0,,,0.065460205078125,0.0,0.0
3824,3211,accurate,dilate_4px,0.02110720000928268,0.08031642436981201,16.64532655399007,0.000504644587635994,,,0.065460205078125,0.0,0.0
3824,3211,under_4px,input_unchanged,0.0,0.3533315360546112,7.803536770413,0.0,0.3500013053417206,,0.065460205078125,0.0,0.0150146484375
3824,3211,under_4px,exact_mask_diagnostic,0.022376199995051138,0.07352431118488312,17.127805396339653,0.0,0.022719677537679672,,0.065460205078125,0.0,0.0150146484375
3824,3211,under_4px,supplied_mask,0.024307400002726354,0.32491183280944824,8.455072763656554,0.0,0.3500013053417206,,0.065460205078125,0.0,0.0150146484375
3824,3211,under_4px,dilate_4px,0.02118049999990035,0.07352431118488312,17.127805396339653,0.0,0.022719677537679672,,0.065460205078125,0.0,0.0150146484375
3824,3211,over_4px,input_unchanged,0.0,0.3533315360546112,7.803536770413,0.0,,0.0,0.065460205078125,0.0169677734375,0.0
3824,3211,over_4px,exact_mask_diagnostic,0.022376199995051138,0.07352431118488312,17.127805396339653,0.0,,0.0,0.065460205078125,0.0169677734375,0.0
3824,3211,over_4px,supplied_mask,0.02601919999870006,0.08031642436981201,16.64532655399007,0.000504644587635994,,0.027794480323791504,0.065460205078125,0.0169677734375,0.0
3824,3211,over_4px,dilate_4px,0.025773799992748536,0.09214510023593903,15.199011786034388,0.0015939107397571206,,0.045778051018714905,0.065460205078125,0.0169677734375,0.0
3824,3211,shift_8px,input_unchanged,0.0,0.3533315360546112,7.803536770413,0.0,0.38185280561447144,0.0,0.065460205078125,0.008056640625,0.008056640625
3824,3211,shift_8px,exact_mask_diagnostic,0.022376199995051138,0.07352431118488312,17.127805396339653,0.0,0.015413540415465832,0.0,0.065460205078125,0.008056640625,0.008056640625
3824,3211,shift_8px,supplied_mask,0.021679800003767014,0.15329968929290771,12.721945813493685,0.0007679406553506851,0.38185280561447144,0.08907821774482727,0.065460205078125,0.008056640625,0.008056640625
3824,3211,shift_8px,dilate_4px,0.022103299997979775,0.20208245515823364,10.136436945079204,0.0025385448243469,0.4273196756839752,0.19367611408233643,0.065460205078125,0.008056640625,0.008056640625
21585,986,accurate,input_unchanged,0.0,0.18290966749191284,12.584383898188499,0.0,,,0.144744873046875,0.0,0.0
21585,986,accurate,exact_mask_diagnostic,0.023323599991272204,0.10400600731372833,16.47087267639956,0.0,,,0.144744873046875,0.0,0.0
21585,986,accurate,supplied_mask,0.023323599991272204,0.10400600731372833,16.47087267639956,0.0,,,0.144744873046875,0.0,0.0
21585,986,accurate,dilate_4px,0.023673300005611964,0.11078639328479767,15.959033006580263,0.0011871043825522065,,,0.144744873046875,0.0,0.0
21585,986,under_4px,input_unchanged,0.0,0.18290966749191284,12.584383898188499,0.0,0.18992170691490173,,0.144744873046875,0.0,0.0228271484375
21585,986,under_4px,exact_mask_diagnostic,0.023323599991272204,0.10400600731372833,16.47087267639956,0.0,0.035808999091386795,,0.144744873046875,0.0,0.0228271484375
21585,986,under_4px,supplied_mask,0.025639500003308058,0.15882183611392975,13.754583034490329,0.0,0.18992170691490173,,0.144744873046875,0.0,0.0228271484375
21585,986,under_4px,dilate_4px,0.025649400005931966,0.10400600731372833,16.47087267639956,0.0,0.035808999091386795,,0.144744873046875,0.0,0.0228271484375
21585,986,over_4px,input_unchanged,0.0,0.18290966749191284,12.584383898188499,0.0,,0.0,0.144744873046875,0.0247802734375,0.0
21585,986,over_4px,exact_mask_diagnostic,0.023323599991272204,0.10400600731372833,16.47087267639956,0.0,,0.0,0.144744873046875,0.0247802734375,0.0
21585,986,over_4px,supplied_mask,0.02216210000915453,0.11078639328479767,15.959033006580263,0.0011871043825522065,,0.040971189737319946,0.144744873046875,0.0247802734375,0.0
21585,986,over_4px,dilate_4px,0.02332330000353977,0.14795885980129242,13.915319711874456,0.0035081643145531416,,0.07265268266201019,0.144744873046875,0.0247802734375,0.0
21585,986,shift_8px,input_unchanged,0.0,0.18290966749191284,12.584383898188499,0.0,0.1820838302373886,0.0,0.144744873046875,0.012451171875,0.012451171875
21585,986,shift_8px,exact_mask_diagnostic,0.023323599991272204,0.10400600731372833,16.47087267639956,0.0,0.06341095268726349,0.0,0.144744873046875,0.012451171875,0.012451171875
21585,986,shift_8px,supplied_mask,0.02112449999549426,0.1382841020822525,14.37679217892118,0.0006950722890906036,0.1820838302373886,0.04774362966418266,0.144744873046875,0.012451171875,0.012451171875
21585,986,shift_8px,dilate_4px,0.02213960001245141,0.12179246544837952,15.754448055149053,0.0021443809382617474,0.17566798627376556,0.06940115988254547,0.144744873046875,0.012451171875,0.012451171875
4615,2002,accurate,input_unchanged,0.0,0.2597368359565735,10.191520234516434,0.0,,,0.141632080078125,0.0,0.0
4615,2002,accurate,exact_mask_diagnostic,0.021752000000560656,0.09817489981651306,16.35878306483972,0.0,,,0.141632080078125,0.0,0.0
4615,2002,accurate,supplied_mask,0.021752000000560656,0.09817489981651306,16.35878306483972,0.0,,,0.141632080078125,0.0,0.0
4615,2002,accurate,dilate_4px,0.024408800003584474,0.1114606037735939,15.48287427220087,0.0007622535340487957,,,0.141632080078125,0.0,0.0
4615,2002,under_4px,input_unchanged,0.0,0.2597368359565735,10.191520234516434,0.0,0.28619149327278137,,0.141632080078125,0.0,0.0230712890625
4615,2002,under_4px,exact_mask_diagnostic,0.021752000000560656,0.09817489981651306,16.35878306483972,0.0,0.025294531136751175,,0.141632080078125,0.0,0.0230712890625
4615,2002,under_4px,supplied_mask,0.02194569999119267,0.25579938292503357,10.306761095688582,0.0,0.28619149327278137,,0.141632080078125,0.0,0.0230712890625
4615,2002,under_4px,dilate_4px,0.025732499998412095,0.09817489981651306,16.35878306483972,0.0,0.025294531136751175,,0.141632080078125,0.0,0.0230712890625
4615,2002,over_4px,input_unchanged,0.0,0.2597368359565735,10.191520234516434,0.0,,0.0,0.141632080078125,0.0250244140625,0.0
4615,2002,over_4px,exact_mask_diagnostic,0.021752000000560656,0.09817489981651306,16.35878306483972,0.0,,0.0,0.141632080078125,0.0250244140625,0.0
4615,2002,over_4px,supplied_mask,0.025311300007160753,0.1114606037735939,15.48287427220087,0.0007622535340487957,,0.02614622376859188,0.141632080078125,0.0250244140625,0.0
4615,2002,over_4px,dilate_4px,0.027909600001294166,0.1058487519621849,15.944864544346322,0.0018544391496106982,,0.036926086992025375,0.141632080078125,0.0250244140625,0.0
4615,2002,shift_8px,input_unchanged,0.0,0.2597368359565735,10.191520234516434,0.0,0.39885202050209045,0.0,0.141632080078125,0.009521484375,0.009521484375
4615,2002,shift_8px,exact_mask_diagnostic,0.021752000000560656,0.09817489981651306,16.35878306483972,0.0,0.043159835040569305,0.0,0.141632080078125,0.009521484375,0.009521484375
4615,2002,shift_8px,supplied_mask,0.04219270001340192,0.1346786618232727,13.833852620154275,8.486177102895454e-05,0.39885202050209045,0.007650342769920826,0.141632080078125,0.009521484375,0.009521484375
4615,2002,shift_8px,dilate_4px,0.027554999993299134,0.1260966956615448,14.407851117967693,0.0008176958654075861,0.4067486822605133,0.011652163229882717,0.141632080078125,0.009521484375,0.009521484375
23745,2846,accurate,input_unchanged,0.0,0.2686445713043213,9.58220523677543,0.0,,,0.1351318359375,0.0,0.0
23745,2846,accurate,exact_mask_diagnostic,0.023475199996028095,0.10406158119440079,16.21580092366447,0.0,,,0.1351318359375,0.0,0.0
23745,2846,accurate,supplied_mask,0.023475199996028095,0.10406158119440079,16.21580092366447,0.0,,,0.1351318359375,0.0,0.0
23745,2846,accurate,dilate_4px,0.025965399996493943,0.11821965873241425,15.494522248431782,0.0011226203059777617,,,0.1351318359375,0.0,0.0
23745,2846,under_4px,input_unchanged,0.0,0.2686445713043213,9.58220523677543,0.0,0.24277375638484955,,0.1351318359375,0.0,0.0228271484375
23745,2846,under_4px,exact_mask_diagnostic,0.023475199996028095,0.10406158119440079,16.21580092366447,0.0,0.039109308272600174,,0.1351318359375,0.0,0.0228271484375
23745,2846,under_4px,supplied_mask,0.026932699998724274,0.22725071012973785,11.22678639034971,0.0,0.24277375638484955,,0.1351318359375,0.0,0.0228271484375
23745,2846,under_4px,dilate_4px,0.029289099999004975,0.10406158119440079,16.21580092366447,0.0,0.039109308272600174,,0.1351318359375,0.0,0.0228271484375
23745,2846,over_4px,input_unchanged,0.0,0.2686445713043213,9.58220523677543,0.0,,0.0,0.1351318359375,0.0247802734375,0.0
23745,2846,over_4px,exact_mask_diagnostic,0.023475199996028095,0.10406158119440079,16.21580092366447,0.0,,0.0,0.1351318359375,0.0247802734375,0.0
23745,2846,over_4px,supplied_mask,0.021765800003777258,0.11821965873241425,15.494522248431782,0.0011226203059777617,,0.03918110951781273,0.1351318359375,0.0247802734375,0.0
23745,2846,over_4px,dilate_4px,0.023677099990891293,0.122844398021698,15.451393586932717,0.003006835700944066,,0.06523267179727554,0.1351318359375,0.0247802734375,0.0
23745,2846,shift_8px,input_unchanged,0.0,0.2686445713043213,9.58220523677543,0.0,0.24258194863796234,0.0,0.1351318359375,0.0150146484375,0.0150146484375
23745,2846,shift_8px,exact_mask_diagnostic,0.023475199996028095,0.10406158119440079,16.21580092366447,0.0,0.086268350481987,0.0,0.1351318359375,0.0150146484375,0.0150146484375
23745,2846,shift_8px,supplied_mask,0.021918700003880076,0.17717404663562775,11.780169988899791,0.0006212164298631251,0.24258194863796234,0.0357830747961998,0.1351318359375,0.0150146484375,0.0150146484375
23745,2846,shift_8px,dilate_4px,0.02462999999988824,0.1652587354183197,13.035961246737761,0.001968856668099761,0.23511365056037903,0.06161796674132347,0.1351318359375,0.0150146484375,0.0150146484375
28738,3163,accurate,input_unchanged,0.0,0.33471930027008057,7.835747304251676,0.0,,,0.1129150390625,0.0,0.0
28738,3163,accurate,exact_mask_diagnostic,0.024068400001851842,0.11436454951763153,16.00048199476196,0.0,,,0.1129150390625,0.0,0.0
28738,3163,accurate,supplied_mask,0.024068400001851842,0.11436454951763153,16.00048199476196,0.0,,,0.1129150390625,0.0,0.0
28738,3163,accurate,dilate_4px,0.022061600000597537,0.11953890323638916,15.947968509909074,0.0010641089174896479,,,0.1129150390625,0.0,0.0
28738,3163,under_4px,input_unchanged,0.0,0.33471930027008057,7.835747304251676,0.0,0.32361605763435364,,0.1129150390625,0.0,0.020263671875
28738,3163,under_4px,exact_mask_diagnostic,0.024068400001851842,0.11436454951763153,16.00048199476196,0.0,0.05259271711111069,,0.1129150390625,0.0,0.020263671875
28738,3163,under_4px,supplied_mask,0.02317919999768492,0.33058831095695496,8.227350880155363,0.0,0.32361605763435364,,0.1129150390625,0.0,0.020263671875
28738,3163,under_4px,dilate_4px,0.024445499991998076,0.11436454951763153,16.00048199476196,0.0,0.05259271711111069,,0.1129150390625,0.0,0.020263671875
28738,3163,over_4px,input_unchanged,0.0,0.33471930027008057,7.835747304251676,0.0,,0.0,0.1129150390625,0.022216796875,0.0
28738,3163,over_4px,exact_mask_diagnostic,0.024068400001851842,0.11436454951763153,16.00048199476196,0.0,,0.0,0.1129150390625,0.022216796875,0.0
28738,3163,over_4px,supplied_mask,0.02261990000260994,0.11953890323638916,15.947968509909074,0.0010641089174896479,,0.042488351464271545,0.1129150390625,0.022216796875,0.0
28738,3163,over_4px,dilate_4px,0.024703700008103624,0.19699029624462128,11.812763672491633,0.0033169230446219444,,0.08225897699594498,0.1129150390625,0.022216796875,0.0
28738,3163,shift_8px,input_unchanged,0.0,0.33471930027008057,7.835747304251676,0.0,0.3809795081615448,0.0,0.1129150390625,0.009033203125,0.009033203125
28738,3163,shift_8px,exact_mask_diagnostic,0.024068400001851842,0.11436454951763153,16.00048199476196,0.0,0.06174909695982933,0.0,0.1129150390625,0.009033203125,0.009033203125
28738,3163,shift_8px,supplied_mask,0.021762000003946014,0.20821024477481842,10.650157290576077,0.00021537051361519843,0.3809795081615448,0.02114996314048767,0.1129150390625,0.009033203125,0.009033203125
28738,3163,shift_8px,dilate_4px,0.023286800002097152,0.18122145533561707,12.262819546630697,0.0009760755347087979,0.3752749264240265,0.021598976105451584,0.1129150390625,0.009033203125,0.009033203125
10526,192,accurate,input_unchanged,0.0,0.2316557765007019,10.94477982394128,0.0,,,0.17303466796875,0.0,0.0
10526,192,accurate,exact_mask_diagnostic,0.02088190001086332,0.08127743005752563,18.03694436703658,0.0,,,0.17303466796875,0.0,0.0
10526,192,accurate,supplied_mask,0.02088190001086332,0.08127743005752563,18.03694436703658,0.0,,,0.17303466796875,0.0,0.0
10526,192,accurate,dilate_4px,0.025069600000279024,0.09534960240125656,17.33633444627462,0.001049087499268353,,,0.17303466796875,0.0,0.0
10526,192,under_4px,input_unchanged,0.0,0.2316557765007019,10.94477982394128,0.0,0.24040572345256805,,0.17303466796875,0.0,0.0250244140625
10526,192,under_4px,exact_mask_diagnostic,0.02088190001086332,0.08127743005752563,18.03694436703658,0.0,0.026945464313030243,,0.17303466796875,0.0,0.0250244140625
10526,192,under_4px,supplied_mask,0.024314800000865944,0.24020031094551086,10.765699313253274,0.0,0.24040572345256805,,0.17303466796875,0.0,0.0250244140625
10526,192,under_4px,dilate_4px,0.023300400003790855,0.08127743005752563,18.03694436703658,0.0,0.026945464313030243,,0.17303466796875,0.0,0.0250244140625
10526,192,over_4px,input_unchanged,0.0,0.2316557765007019,10.94477982394128,0.0,,0.0,0.17303466796875,0.0269775390625,0.0
10526,192,over_4px,exact_mask_diagnostic,0.02088190001086332,0.08127743005752563,18.03694436703658,0.0,,0.0,0.17303466796875,0.0269775390625,0.0
10526,192,over_4px,supplied_mask,0.0232391000026837,0.09534960240125656,17.33633444627462,0.001049087499268353,,0.032158564776182175,0.17303466796875,0.0269775390625,0.0
10526,192,over_4px,dilate_4px,0.023636900004930794,0.11769067496061325,16.195510596514136,0.003858305048197508,,0.07142402231693268,0.17303466796875,0.0269775390625,0.0
10526,192,shift_8px,input_unchanged,0.0,0.2316557765007019,10.94477982394128,0.0,0.30025365948677063,0.0,0.17303466796875,0.0128173828125,0.0128173828125
10526,192,shift_8px,exact_mask_diagnostic,0.02088190001086332,0.08127743005752563,18.03694436703658,0.0,0.0342402309179306,0.0,0.17303466796875,0.0128173828125,0.0128173828125
10526,192,shift_8px,supplied_mask,0.02324389999557752,0.13700102269649506,14.109611982069199,0.0004890771815553308,0.30025365948677063,0.03155479580163956,0.17303466796875,0.0128173828125,0.0128173828125
10526,192,shift_8px,dilate_4px,0.024209200011682697,0.15740789473056793,13.510954088597916,0.0028861493337899446,0.29430896043777466,0.12306877970695496,0.17303466796875,0.0128173828125,0.0128173828125
755,4261,accurate,input_unchanged,0.0,0.2130427360534668,11.780789669587314,0.0,,,0.163421630859375,0.0,0.0
755,4261,accurate,exact_mask_diagnostic,0.02877930000249762,0.08662634342908859,17.901020966079194,0.0,,,0.163421630859375,0.0,0.0
755,4261,accurate,supplied_mask,0.02877930000249762,0.08662634342908859,17.901020966079194,0.0,,,0.163421630859375,0.0,0.0
755,4261,accurate,dilate_4px,0.024751999997533858,0.09545981884002686,17.456165904046998,0.001502680010162294,,,0.163421630859375,0.0,0.0
755,4261,under_4px,input_unchanged,0.0,0.2130427360534668,11.780789669587314,0.0,0.22341282665729523,,0.163421630859375,0.0,0.0242919921875
755,4261,under_4px,exact_mask_diagnostic,0.02877930000249762,0.08662634342908859,17.901020966079194,0.0,0.03739456832408905,,0.163421630859375,0.0,0.0242919921875
755,4261,under_4px,supplied_mask,0.02921290000085719,0.21499958634376526,11.681828267525603,0.0,0.22341282665729523,,0.163421630859375,0.0,0.0242919921875
755,4261,under_4px,dilate_4px,0.023563700000522658,0.08662634342908859,17.901020966079194,0.0,0.03739456832408905,,0.163421630859375,0.0,0.0242919921875
755,4261,over_4px,input_unchanged,0.0,0.2130427360534668,11.780789669587314,0.0,,0.0,0.163421630859375,0.0262451171875,0.0
755,4261,over_4px,exact_mask_diagnostic,0.02877930000249762,0.08662634342908859,17.901020966079194,0.0,,0.0,0.163421630859375,0.0262451171875,0.0
755,4261,over_4px,supplied_mask,0.025541099996189587,0.09545981884002686,17.456165904046998,0.001502680010162294,,0.0478987991809845,0.163421630859375,0.0262451171875,0.0
755,4261,over_4px,dilate_4px,0.024481700005708262,0.10421933978796005,17.05918824418607,0.002987469546496868,,0.054088857024908066,0.163421630859375,0.0262451171875,0.0
755,4261,shift_8px,input_unchanged,0.0,0.2130427360534668,11.780789669587314,0.0,0.1686883270740509,0.0,0.163421630859375,0.012451171875,0.012451171875
755,4261,shift_8px,exact_mask_diagnostic,0.02877930000249762,0.08662634342908859,17.901020966079194,0.0,0.0368659645318985,0.0,0.163421630859375,0.012451171875,0.012451171875
755,4261,shift_8px,supplied_mask,0.022916699992492795,0.15252484381198883,13.950381699263566,0.0011082313721999526,0.1686883270740509,0.07446065545082092,0.163421630859375,0.012451171875,0.012451171875
755,4261,shift_8px,dilate_4px,0.023082600004272535,0.13235872983932495,15.243422383028866,0.0020281155593693256,0.16102395951747894,0.07700464129447937,0.163421630859375,0.012451171875,0.012451171875
4616,3685,accurate,input_unchanged,0.0,0.267575740814209,10.075484929734609,0.0,,,0.076904296875,0.0,0.0
4616,3685,accurate,exact_mask_diagnostic,0.026090300001669675,0.08789500594139099,17.47164699318033,0.0,,,0.076904296875,0.0,0.0
4616,3685,accurate,supplied_mask,0.026090300001669675,0.08789500594139099,17.47164699318033,0.0,,,0.076904296875,0.0,0.0
4616,3685,accurate,dilate_4px,0.02972040000895504,0.11985091120004654,15.580257237378854,0.0010341379093006253,,,0.076904296875,0.0,0.0
4616,3685,under_4px,input_unchanged,0.0,0.267575740814209,10.075484929734609,0.0,0.228216752409935,,0.076904296875,0.0,0.016357421875
4616,3685,under_4px,exact_mask_diagnostic,0.026090300001669675,0.08789500594139099,17.47164699318033,0.0,0.034391190856695175,,0.076904296875,0.0,0.016357421875
4616,3685,under_4px,supplied_mask,0.028771199999027885,0.22498543560504913,11.551002621853888,0.0,0.228216752409935,,0.076904296875,0.0,0.016357421875
4616,3685,under_4px,dilate_4px,0.026681200004532002,0.08789500594139099,17.47164699318033,0.0,0.034391190856695175,,0.076904296875,0.0,0.016357421875
